code,question,options
psi_locus_de_control_ejercicio_32, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Depende de mí acomodar mis horarios para poder hacer ejercicio,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_33, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Depende de mí encontrar un lugar para hacer ejercicio,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_34, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Hago ejercicio cuando tengo con quien hacerlo,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_35, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Hago ejercicio cuando mis amigos o cercanos me lo proponen,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_36, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Hago ejercicio cuando mi médico me lo indica,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_37," Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Si el destino así lo quiere, algún día haré ejercicio",A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_38, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  El universo decide si yo haré ejercicio,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_39," Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Si por suerte me sobra tiempo, hago ejercicio",A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_40, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Hacer ejercicio depende de lo que suceda durante el día,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_41, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Lo único que me resulta posible respecto al ejercicio es caminar,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_42," Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Aunque me lo propongo, nunca logro hacer ejercicio",A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_locus_de_control_ejercicio_43, Individuo  - Locus_de_control_ejercicio: Selecciona el grado en que te describe la afirmacion:  Me resulta imposible hacer ejercicio,A6 = No me describe para nada|A5 = Casi no me describe|A4 = Me describe ocasionalmente|A3 = Me describe frecuentemente|A2 = Me describe totalmente
psi_creencias_ejercicio_1, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Se puede estar sano sin hacer ejercicio,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_2, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: El ejercicio es para la gente vanidosa,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_3, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Para hacer ejercicio uno necesita ir al gimnasio,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_4, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Para hacer ejercicio uno tiene que tener dinero,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_5, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Vale la pena hacer ejercicio solo si uno le puede dedicar el tiempo necesario,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_6, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Con la edad el cuerpo cambia y se vuelve difícil hacer ejercicio,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_7, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: El ejercicio no ayuda a bajar de peso,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_8, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: El ejercicio es para las personas que quieren bajar de peso,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_9, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Desarrollarse profesionalmente es más importante que hacer ejercicio,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_10, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Estudiar es más importante que hacer ejercicio,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_ejercicio_11, Individuo  - Creencias_ejercicio: Selecciona la opción que más te caracteriza respecto a: Dedicar tiempo a la familia es más importante que hacer ejercicio,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_1, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: Cada persona tiene naturalmente un peso que no se puede cambiar,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_2, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: El peso de cada persona depende más de la genética que de lo que uno haga,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_3, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: El peso de cada persona depende más del metabolismo que de lo que uno haga,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_4, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: El peso de cada persona depende más de su estructura ósea que de lo que uno haga,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_5, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: El peso de uno depende de los hábitos que se le inculcaron en la casa,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_6, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: La obesidad es una enfermedad,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_creencias_obesidad_7, Individuo  - Creencias_obesidad: Selecciona la opción que más te caracteriza respecto a: La obesidad no depende mucho de lo que uno haga,A2 = Totalmente en desacuerdo|A3 = En desacuerdo|A4 = Ni acuerdo ni en desacuerdo|A5 = De acuerdo|A6 = Totalmente de acuerdo
psi_autoeficacia_alimento_1," Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Mientras ves televisión. Opciones de respuesta: ""No soy capaz de hacer una dieta saludable = 0"", hasta ""Estoy totalmente convencido de poder hacer una dieta saludable = 10""",A1 = 0 -No soy capaz de hacer una dieta saludable|A2 = 1|A3 = 2|A4 = 3|A5 = 4|A6 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A7 = 6|A8 = 7|A9 = 8|A10 = 9|A11 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_2, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Sintiendome inquieta (o) o aburrida(o).,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_3, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Durante algún día festivo.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_4, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Al sentirme enojada(o) o tensa(o) por cuestiones laborales.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_5, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando como en casa de algún(a) amigo(a).,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_6, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando preparo comida para otras personas.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_7, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Comiendo sola(o) en un restaurante.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_8, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando estás enojada(o) o molesta(o).,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_9, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando estás muy hambrienta(o).,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_10, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando estás deprimida(o).,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_11, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando quieres relajarte y disfrutar la comida.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_12, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando mucha comida poco saludable está disponible en tu casa.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_13, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando tienes ganas de celebrar con otros.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_14, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Si alguien te ofrece comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_15, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando recibes visitas.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_16, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Durante las vacaciones.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_17, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando sales a comer con otras personas y piden comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_18, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? En fiestas donde se sirve mucha comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_19, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? En eventos recreativos y deportivos en los que se sirve comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_20, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando visitas otra ciudad y necesitas comer algo rápido.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_21, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Con comida de aviones que es poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_22, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando visitas otra ciudad y quieres probar la comida y los restaurantes locales.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_23, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Días festivos y celebraciones en los que se sirve comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_24, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando te enojas por asuntos familiares.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_25, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando quieres tener variedad en tu dieta.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_26, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando comes el desayuno en algún restaurante.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_27, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando otras personas traen o sirven comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_28, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando debes preparar tu propia comida.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_29, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando se te antoja comida poco saludable en el supermercado.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_alimento_30, Individuo  - Autoeficacia_alimento: Se describen situaciones que podrían reflejar la dificultad que implica hacer una dieta saludable. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando sales a comer con otras personas y piden comida poco saludable.,A22 = 0 -No soy capaz de hacer una dieta saludable|A23 = 1|A24 = 2|A25 = 3|A26 = 4|A27 = 5 -Creo que podría ser capaz de hacer una dieta saludable|A28 = 6|A29 = 7|A30 = 8|A31 = 9|A32 = 10 -Estoy totalmente convencido de poder hacer una dieta saludable
psi_autoeficacia_ejercicio_1, Individuo  - Autoeficacia_ejercicio: Se describen situaciones que podrían reflejar la dificultad que implica apegarse a una rutina de ejercicio. ¿Qué tan segura(o) estas de poder ajustarte a la rutina de manera regular o consistente (más de tres veces a la semana) a pesar de estas situaciones? Cuando te sientes cansado.,A1 = 0--No soy capaz de hacer una rutina de ejercicio|A2 = 1|A3 = 2|A4 = 3|A5 = 4|A6 = 5 --Creo que podría ser capaz de hacer una rutina de ejercicio|A7 = 6|A8 = 7|A9 = 8|A10 = 9|A11 = 10--Estoy totalmente convencido de poder hacer una rutina de ejercicio
